No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
1200,40.3914,3030.6430,3062.3830,153.1675,300.3550, ,2.23128
1201,40.4084,2978.6500,3070.3030,152.9855,300.3550, ,2.23038
1202,40.4254,3033.3760,3037.6010,152.8431,300.3550, ,2.22948
1203,40.4424,3039.1070,2968.9450,152.7382,300.3550, ,2.22858
1204,40.4594,2911.0590,2869.6260,152.6690,300.3550, ,2.22769
1205,40.4764,2795.0110,2744.7660,152.6337,300.3550, ,2.22679
1206,40.4934,2728.9560,2599.6050,152.6304,300.3550, ,2.22589
1207,40.5104,2571.5890,2439.6600,152.6574,300.3550, ,2.22500
1208,40.5274,2507.5660,2271.0450,152.7129,300.3550, ,2.22411
1209,40.5444,2210.6920,2099.7920,152.7952,300.3550, ,2.22321
1210,40.5614,1982.1620,1931.5000,152.9025,300.3550, ,2.22232
1211,40.5784,1793.1250,1770.5350,153.0333,300.3550, ,2.22143
1212,40.5954,1651.6650,1619.9010,153.1860,300.3550, ,2.22054
1213,40.6124,1479.1430,1481.3900,153.3590,300.3550, ,2.21965
1214,40.6294,1363.5690,1355.5930,153.5507,300.3550, ,2.21876
1215,40.6464,1239.9820,1242.4380,153.7595,300.3550, ,2.21787
1216,40.6634,1003.0080,1141.2480,153.9842,300.3550, ,2.21698
1217,40.6804,947.9956,1051.1600,154.2232,300.3550, ,2.21609
1218,40.6974,948.4739,971.1021,154.4751,300.3550, ,2.21521
1219,40.7144,787.1094,900.0547,154.7385,300.3550, ,2.21432
1220,40.7314,805.6814,836.9840,155.0121,300.3550, ,2.21344
1221,40.7484,767.4168,780.9356,155.2947,300.3550, ,2.21255
1222,40.7654,721.5483,731.0798,155.5849,300.3550, ,2.21167
1223,40.7824,673.8831,686.6309,155.8816,300.3550, ,2.21079
1224,40.7994,619.6118,646.9350,156.1834,300.3550, ,2.20990
1225,40.8164,579.9772,611.3836,156.4894,300.3550, ,2.20902
1226,40.8334,555.3191,579.4777,156.7982,300.3550, ,2.20814
1227,40.8504,540.3431,550.7554,157.1089,300.3550, ,2.20726
1228,40.8674,509.7722,524.8417,157.4204,300.3550, ,2.20638
1229,40.8844,505.0674,501.3890,157.7316,300.3550, ,2.20551
1230,40.9014,480.4365,480.1171,158.0416,300.3550, ,2.20463
1231,40.9184,443.7131,460.7687,158.3493,300.3550, ,2.20375
1232,40.9354,435.4628,443.1219,158.6540,300.3550, ,2.20288
1233,40.9524,430.4042,426.9951,158.9546,300.3550, ,2.20200
1234,40.9694,413.2067,412.2161,159.2503,300.3550, ,2.20113
1235,40.9864,369.2876,398.6479,159.5403,300.3550, ,2.20025
1236,41.0034,373.3373,386.1587,159.8239,300.3550, ,2.19938
1237,41.0204,377.4614,374.6439,160.1001,300.3550, ,2.19851
1238,41.0374,326.0161,364.0016,160.3684,300.3550, ,2.19764
1239,41.0544,346.4224,354.1510,160.6280,300.3550, ,2.19676
1240,41.0714,337.1397,345.0141,160.8782,300.3550, ,2.19589
1241,41.0884,332.0733,336.5221,161.1185,300.3550, ,2.19502
1242,41.1054,333.6833,328.6192,161.3481,300.3550, ,2.19416
1243,41.1224,321.9360,321.2486,161.5667,300.3550, ,2.19329
1244,41.1394,305.1027,314.3662,161.7736,300.3550, ,2.19242
1245,41.1564,284.1027,307.9262,161.9684,300.3550, ,2.19156
1246,41.1734,299.4946,301.8932,162.1505,300.3550, ,2.19069
1247,41.1904,310.3140,296.2301,162.3196,300.3550, ,2.18982
1248,41.2074,293.5989,290.9084,162.4752,300.3550, ,2.18896
1249,41.2244,296.2968,285.8987,162.6170,300.3550, ,2.18810
1250,41.2414,277.0547,281.1745,162.7446,300.3550, ,2.18723
1251,41.2584,246.4496,276.7150,162.8578,300.3550, ,2.18637
1252,41.2754,252.7871,272.4973,162.9563,300.3550, ,2.18551
1253,41.2924,274.6182,268.5042,163.0398,300.3550, ,2.18465
1254,41.3094,251.4882,264.7166,163.1081,300.3550, ,2.18379
1255,41.3264,273.6196,261.1204,163.1610,300.3550, ,2.18293
1256,41.3434,275.2790,257.6995,163.1985,300.3550, ,2.18207
1257,41.3604,248.7657,254.4423,163.2204,300.3550, ,2.18122
1258,41.3774,241.7047,251.3353,163.2266,300.3550, ,2.18036
1259,41.3944,230.2235,248.3688,163.2171,300.3550, ,2.17950
1260,41.4114,208.6819,245.5320,163.1918,300.3550, ,2.17865
1261,41.4284,230.7505,242.8149,163.1508,300.3550, ,2.17779
1262,41.4454,254.7287,240.2103,163.0941,300.3550, ,2.17694
1263,41.4624,222.7915,237.7091,163.0218,300.3550, ,2.17609
1264,41.4794,236.9913,235.3052,162.9340,300.3550, ,2.17523
1265,41.4964,229.4571,232.9910,162.8309,300.3550, ,2.17438
1266,41.5134,223.5627,230.7613,162.7126,300.3550, ,2.17353
1267,41.5304,217.7471,228.6096,162.5793,300.3550, ,2.17268
1268,41.5474,220.5507,226.5316,162.4312,300.3550, ,2.17183
1269,41.5644,221.0383,224.5221,162.2688,300.3550, ,2.17098
1270,41.5814,260.7770,222.5763,162.0921,300.3550, ,2.17013
1271,41.5984,198.0068,220.6911,161.9016,300.3550, ,2.16928
1272,41.6154,245.8172,218.8619,161.6975,300.3550, ,2.16844
1273,41.6324,219.7034,217.0862,161.4804,300.3550, ,2.16759
1274,41.6494,187.1656,215.3600,161.2506,300.3550, ,2.16675
1275,41.6664,214.1857,213.6813,161.0086,300.3550, ,2.16590
1276,41.6834,230.4587,212.0468,160.7548,300.3550, ,2.16506
1277,41.7004,210.6181,210.4547,160.4898,300.3550, ,2.16421
1278,41.7174,202.7983,208.9026,160.2142,300.3550, ,2.16337
1279,41.7344,200.6349,207.3882,159.9283,300.3550, ,2.16253
1280,41.7514,209.0179,205.9103,159.6330,300.3550, ,2.16169
1281,41.7684,219.3729,204.4667,159.3288,300.3550, ,2.16085
1282,41.7854,227.3347,203.0566,159.0164,300.3550, ,2.16001
1283,41.8024,209.3890,201.6782,158.6964,300.3550, ,2.15917
1284,41.8194,202.1877,200.3308,158.3697,300.3550, ,2.15833
1285,41.8364,184.8352,199.0128,158.0368,300.3550, ,2.15749
1286,41.8534,191.9806,197.7241,157.6988,300.3550, ,2.15666
1287,41.8704,191.9312,196.4633,157.3563,300.3550, ,2.15582
1288,41.8874,208.3506,195.2303,157.0102,300.3550, ,2.15498
1289,41.9044,214.0082,194.0243,156.6614,300.3550, ,2.15415
1290,41.9214,200.6751,192.8446,156.3107,300.3550, ,2.15331
1291,41.9384,186.1757,191.6915,155.9592,300.3550, ,2.15248
1292,41.9554,197.7678,190.5643,155.6076,300.3550, ,2.15165
1293,41.9724,202.7801,189.4633,155.2573,300.3550, ,2.15082
1294,41.9894,205.7284,188.3880,154.9089,300.3550, ,2.14998
1295,42.0064,187.8487,187.3389,154.5637,300.3550, ,2.14915
1296,42.0234,200.1167,186.3158,154.2227,300.3550, ,2.14832
1297,42.0404,191.5478,185.3192,153.8871,300.3550, ,2.14749
1298,42.0574,190.7629,184.3492,153.5580,300.3550, ,2.14667
1299,42.0744,198.1519,183.4060,153.2364,300.3550, ,2.14584
1300,42.0914,193.4329,182.4905,152.9237,300.3550, ,2.14501
1301,42.1084,180.2036,181.6027,152.6210,300.3550, ,2.14418
1302,42.1254,171.6426,180.7435,152.3297,300.3550, ,2.14336
1303,42.1424,191.3854,179.9133,152.0510,300.3550, ,2.14253
1304,42.1594,185.0454,179.1130,151.7862,300.3550, ,2.14171
1305,42.1764,160.6074,178.3430,151.5366,300.3550, ,2.14088
1306,42.1934,177.5273,177.6046,151.3037,300.3550, ,2.14006
1307,42.2104,180.6168,176.8983,151.0889,300.3550, ,2.13924
1308,42.2274,186.0262,176.2250,150.8934,300.3550, ,2.13842
1309,42.2444,208.6223,175.5858,150.7189,300.3550, ,2.13759
1310,42.2614,198.3437,174.9815,150.5668,300.3550, ,2.13677
1311,42.2784,189.2570,174.4135,150.4386,300.3550, ,2.13595
1312,42.2954,173.7169,173.8826,150.3359,300.3550, ,2.13513
1313,42.3124,164.9909,173.3902,150.2602,300.3550, ,2.13432
1314,42.3294,183.5392,172.9373,150.2132,300.3550, ,2.13350
1315,42.3464,173.7166,172.5253,150.1964,300.3550, ,2.13268
1316,42.3634,173.1911,172.1554,150.2115,300.3550, ,2.13186
1317,42.3804,181.8883,171.8289,150.2603,300.3550, ,2.13105
1318,42.3974,196.1071,171.5473,150.3443,300.3550, ,2.13023
1319,42.4144,183.0067,171.3119,150.4654,300.3550, ,2.12942
1320,42.4314,173.2553,171.1243,150.6254,300.3550, ,2.12861
1321,42.4484,188.1179,170.9859,150.8259,300.3550, ,2.12779
1322,42.4654,173.9093,170.8983,151.0689,300.3550, ,2.12698
1323,42.4824,162.4213,170.8630,151.3563,300.3550, ,2.12617
1324,42.4994,180.7312,170.8817,151.6897,300.3550, ,2.12536
1325,42.5164,182.2389,170.9561,152.0713,300.3550, ,2.12455
1326,42.5334,169.5304,171.0877,152.5029,300.3550, ,2.12374
1327,42.5504,171.6314,171.2784,152.9864,300.3550, ,2.12293
1328,42.5674,166.4262,171.5300,153.5240,300.3550, ,2.12212
1329,42.5844,189.6060,171.8442,154.1175,300.3550, ,2.12131
1330,42.6014,170.8299,172.2230,154.7692,300.3550, ,2.12050
1331,42.6184,186.6384,172.6680,155.4808,300.3550, ,2.11970
1332,42.6354,176.0282,173.1814,156.2549,300.3550, ,2.11889
1333,42.6524,168.9737,173.7649,157.0931,300.3550, ,2.11809
1334,42.6694,165.4888,174.4207,157.9979,300.3550, ,2.11728
1335,42.6864,179.5882,175.1506,158.9713,300.3550, ,2.11648
1336,42.7034,154.0241,175.9567,160.0155,300.3550, ,2.11567
1337,42.7204,182.4506,176.8413,161.1331,300.3550, ,2.11487
1338,42.7374,174.1860,177.8063,162.3259,300.3550, ,2.11407
1339,42.7544,158.6961,178.8540,163.5965,300.3550, ,2.11327
1340,42.7714,165.0684,179.9862,164.9469,300.3550, ,2.11247
1341,42.7884,171.0791,181.2057,166.3800,300.3550, ,2.11167
1342,42.8054,166.3675,182.5142,167.8974,300.3550, ,2.11087
1343,42.8224,168.9236,183.9144,169.5023,300.3550, ,2.11007
1344,42.8394,172.3791,185.4082,171.1964,300.3550, ,2.10927
1345,42.8564,172.8639,170.3917,170.3917,300.3550, ,2.10848
1346,42.8734,175.6390,170.2443,170.2443,300.3550, ,2.10768
1347,42.8904,158.1283,170.0970,170.0970,300.3550, ,2.10688
1348,42.9074,170.8048,169.9496,169.9496,300.3550, ,2.10609
1349,42.9244,165.1153,169.8023,169.8023,300.3550, ,2.10529
1350,42.9414,188.7232,169.6550,169.6550,300.3550, ,2.10450
1351,42.9584,186.9199,169.5076,169.5076,300.3550, ,2.10370
1352,42.9754,174.5418,169.3603,169.3603,300.3550, ,2.10291
1353,42.9924,180.5709,169.2129,169.2129,300.3550, ,2.10212
1354,43.0094,165.7952,169.0656,169.0656,300.3550, ,2.10133
1355,43.0264,174.3541,168.9182,168.9182,300.3550, ,2.10054
1356,43.0434,175.9344,168.7709,168.7709,300.3550, ,2.09975
1357,43.0604,166.9932,168.6235,168.6235,300.3550, ,2.09896
1358,43.0774,155.9067,168.4762,168.4762,300.3550, ,2.09817
1359,43.0944,155.6961,168.3289,168.3289,300.3550, ,2.09738
1360,43.1114,158.5504,168.1815,168.1815,300.3550, ,2.09659
1361,43.1284,174.9013,168.0342,168.0342,300.3550, ,2.09581
1362,43.1454,173.9803,167.8868,167.8868,300.3550, ,2.09502
1363,43.1624,156.5236,167.7395,167.7395,300.3550, ,2.09423
1364,43.1794,169.6274,167.5385,167.5921,300.3550, ,2.09345
1365,43.1964,176.0238,167.3275,167.3275,300.3550, ,2.09266
1366,43.2134,180.0388,167.0628,167.0628,300.3550, ,2.09188
1367,43.2304,180.1795,166.7982,166.7982,300.3550, ,2.09110
1368,43.2474,170.8051,166.5336,166.5336,300.3550, ,2.09031
1369,43.2644,158.7263,166.2689,166.2689,300.3550, ,2.08953
1370,43.2814,148.7679,166.0043,166.0043,300.3550, ,2.08875
1371,43.2984,161.4447,165.7396,165.7396,300.3550, ,2.08797
1372,43.3154,160.7391,165.4750,165.4750,300.3550, ,2.08719
1373,43.3324,152.0574,165.2103,165.2103,300.3550, ,2.08641
1374,43.3494,162.2670,164.9457,164.9457,300.3550, ,2.08563
1375,43.3664,158.1546,164.6810,164.6810,300.3550, ,2.08485
1376,43.3834,162.5590,164.4164,164.4164,300.3550, ,2.08408
1377,43.4004,171.1827,164.1517,164.1517,300.3550, ,2.08330
1378,43.4174,184.0672,163.8871,163.8871,300.3550, ,2.08252
1379,43.4344,144.9828,163.6224,163.6224,300.3550, ,2.08175
1380,43.4514,170.5049,163.3578,163.3578,300.3550, ,2.08097
1381,43.4684,172.0886,163.0931,163.0931,300.3550, ,2.08020
1382,43.4854,184.7556,162.8285,162.8285,300.3550, ,2.07942
1383,43.5024,155.4329,162.5639,162.5639,300.3550, ,2.07865
1384,43.5194,172.4714,162.2992,162.2992,300.3550, ,2.07788
1385,43.5364,162.2194,162.0346,162.0346,300.3550, ,2.07711
1386,43.5534,165.6383,161.7699,161.7699,300.3550, ,2.07633
1387,43.5704,170.7632,161.5053,161.5053,300.3550, ,2.07556
1388,43.5874,180.6316,161.2406,161.2406,300.3550, ,2.07479
1389,43.6044,168.2328,160.9760,160.9760,300.3550, ,2.07402
1390,43.6214,168.9893,160.7113,160.7113,300.3550, ,2.07326
1391,43.6384,151.9278,160.4467,160.4467,300.3550, ,2.07249
1392,43.6554,148.8211,160.1820,160.1820,300.3550, ,2.07172
1393,43.6724,171.9323,159.9562,159.9174,300.3550, ,2.07095
1394,43.6894,153.9938,159.7377,159.7377,300.3550, ,2.07019
1395,43.7064,178.4381,159.5581,159.5581,300.3550, ,2.06942
1396,43.7234,151.1963,159.3784,159.3784,300.3550, ,2.06865
1397,43.7404,153.9477,159.1988,159.1988,300.3550, ,2.06789
1398,43.7574,159.6238,159.0191,159.0191,300.3550, ,2.06713
1399,43.7744,153.1847,158.8395,158.8395,300.3550, ,2.06636
1400,43.7914,163.4483,158.6598,158.6598,300.3550, ,2.06560
1401,43.8084,151.6529,158.4802,158.4802,300.3550, ,2.06484
1402,43.8254,133.4044,158.5124,158.3005,300.3550, ,2.06408
1403,43.8424,141.0525,155.8981,153.6077,300.3550, ,2.06332
1404,43.8594,159.5858,155.6434,153.2564,300.3550, ,2.06256
1405,43.8764,147.3522,155.4018,152.9118,300.3550, ,2.06180
1406,43.8934,137.2923,155.1735,152.5739,300.3550, ,2.06104
1407,43.9104,151.5813,154.9593,152.2425,300.3550, ,2.06028
1408,43.9274,168.0873,154.7596,151.9176,300.3550, ,2.05952
1409,43.9444,166.1650,154.5751,151.5990,300.3550, ,2.05876
1410,43.9614,154.8736,154.4067,151.2867,300.3550, ,2.05801
1411,43.9784,161.5214,154.2552,150.9807,300.3550, ,2.05725
1412,43.9954,145.8254,154.1217,150.6807,300.3550, ,2.05649
1413,44.0124,141.7642,154.0072,150.3868,300.3550, ,2.05574
1414,44.0294,144.7523,153.9131,150.0988,300.3550, ,2.05499
1415,44.0464,155.5139,153.8409,149.8167,300.3550, ,2.05423
1416,44.0634,175.5736,153.7924,149.5403,300.3550, ,2.05348
1417,44.0804,159.9907,153.7695,149.2696,300.3550, ,2.05273
1418,44.0974,145.6743,153.7747,149.0045,300.3550, ,2.05197
1419,44.1144,161.5239,153.8105,148.7450,300.3550, ,2.05122
1420,44.1314,170.5757,153.8802,148.4909,300.3550, ,2.05047
1421,44.1484,153.7585,153.9875,148.2421,300.3550, ,2.04972
1422,44.1654,149.1242,154.1366,147.9986,300.3550, ,2.04897
1423,44.1824,156.1831,154.3328,147.7603,300.3550, ,2.04822
1424,44.1994,153.9915,154.5821,147.5270,300.3550, ,2.04747
1425,44.2164,160.6283,154.8918,147.2989,300.3550, ,2.04673
1426,44.2334,161.8881,155.2707,147.0756,300.3550, ,2.04598
1427,44.2504,159.9912,155.7294,146.8572,300.3550, ,2.04523
1428,44.2674,150.8544,156.2808,146.6436,300.3550, ,2.04449
1429,44.2844,150.6992,156.9407,146.4347,300.3550, ,2.04374
1430,44.3014,155.7503,157.7290,146.2304,300.3550, ,2.04300
1431,44.3184,154.8706,158.6699,146.0307,300.3550, ,2.04225
1432,44.3354,180.8278,159.7946,145.8354,300.3550, ,2.04151
1433,44.3524,159.1016,161.1431,145.6445,300.3550, ,2.04077
1434,44.3694,155.5799,162.7660,145.4579,300.3550, ,2.04002
1435,44.3864,173.5118,164.7312,145.2754,300.3550, ,2.03928
1436,44.4034,186.7590,167.1269,145.0972,300.3550, ,2.03854
1437,44.4204,180.0719,170.0748,144.9230,300.3550, ,2.03780
1438,44.4374,168.8831,172.8599,144.8454,300.3550, ,2.03706
1439,44.4544,175.4422,177.9247,145.2841,300.3550, ,2.03632
1440,44.4714,172.7177,184.1741,145.6695,300.3550, ,2.03558
1441,44.4884,210.7024,192.0844,146.0033,300.3550, ,2.03484
1442,44.5054,189.9740,202.3712,146.2874,300.3550, ,2.03410
1443,44.5224,217.1603,216.1252,146.5233,300.3550, ,2.03337
1444,44.5394,249.8529,235.0681,146.7128,300.3550, ,2.03263
1445,44.5564,285.1988,280.9971,192.3080,300.3550, ,2.03190
1446,44.5734,308.2396,308.7394,184.5017,300.3550, ,2.03116
1447,44.5904,346.3514,355.9356,177.7162,300.3550, ,2.03042
1448,44.6074,426.0540,426.2686,171.8798,300.3550, ,2.02969
1449,44.6244,526.5649,510.3331,166.9263,300.3550, ,2.02896
1450,44.6414,558.0887,566.2111,162.7846,300.3550, ,2.02822
1451,44.6584,531.6107,546.2094,159.3876,300.3550, ,2.02749
1452,44.6754,485.9395,475.1592,156.6657,300.3550, ,2.02676
1453,44.6924,435.6996,409.5635,154.5495,300.3550, ,2.02603
1454,44.7094,349.9198,374.0308,152.9712,300.3550, ,2.02530
1455,44.7264,362.5996,369.8549,151.8611,300.3550, ,2.02457
1456,44.7434,397.8757,385.2534,151.1510,300.3550, ,2.02384
1457,44.7604,401.7907,391.6427,150.7717,300.3550, ,2.02311
1458,44.7774,354.4806,363.6169,150.6544,300.3550, ,2.02238
1459,44.7944,309.0250,314.7778,150.7303,300.3550, ,2.02165
1460,44.8114,276.6027,269.6553,150.9304,300.3550, ,2.02092
1461,44.8284,232.0858,236.4065,151.1860,300.3550, ,2.02020
1462,44.8454,220.2547,213.8980,151.4281,300.3550, ,2.01947
1463,44.8624,196.3667,199.0295,151.5878,300.3550, ,2.01874
1464,44.8794,202.7087,190.3652,143.4068,300.3550, ,2.01802
1465,44.8964,190.4557,181.8348,143.0191,300.3550, ,2.01729
1466,44.9134,174.5093,175.2595,142.6227,300.3550, ,2.01657
1467,44.9304,167.8588,170.0627,142.2196,300.3550, ,2.01585
1468,44.9474,179.0270,165.8591,141.8112,300.3550, ,2.01512
1469,44.9644,162.7183,162.3914,141.3995,300.3550, ,2.01440
1470,44.9814,155.9939,159.4790,140.9861,300.3550, ,2.01368
1471,44.9984,148.5646,156.9944,140.5726,300.3550, ,2.01296
1472,45.0154,154.9498,155.9699,140.8004,300.3550, ,2.01224
1473,45.0324,152.4243,154.3753,140.7229,300.3550, ,2.01152
1474,45.0494,152.0917,153.0024,140.6468,300.3550, ,2.01080
1475,45.0664,150.9917,151.8093,140.5719,300.3550, ,2.01008
1476,45.0834,161.6875,150.7648,140.4983,300.3550, ,2.00936
1477,45.1004,154.4229,149.8434,140.4259,300.3550, ,2.00864
1478,45.1174,148.4497,149.0256,140.3546,300.3550, ,2.00792
1479,45.1344,154.6285,148.2950,140.2843,300.3550, ,2.00721
1480,45.1514,137.8148,147.6389,140.2150,300.3550, ,2.00649
1481,45.1684,133.7316,147.0466,140.1466,300.3550, ,2.00578
1482,45.1854,135.6397,146.5090,140.0791,300.3550, ,2.00506
1483,45.2024,129.7549,146.0192,140.0123,300.3550, ,2.00435
1484,45.2194,144.4262,145.5707,139.9462,300.3550, ,2.00363
1485,45.2364,144.1457,145.1586,139.8808,300.3550, ,2.00292
1486,45.2534,148.5090,144.7784,139.8160,300.3550, ,2.00221
1487,45.2704,132.4072,144.4264,139.7517,300.3550, ,2.00149
1488,45.2874,137.9031,144.0993,139.6879,300.3550, ,2.00078
1489,45.3044,126.5863,143.7944,139.6244,300.3550, ,2.00007
1490,45.3214,142.9648,143.5092,139.5613,300.3550, ,1.99936
1491,45.3384,143.8117,143.2416,139.4985,300.3550, ,1.99865
1492,45.3554,131.8620,142.9899,139.4358,300.3550, ,1.99794
1493,45.3724,142.2535,142.7523,139.3733,300.3550, ,1.99723
1494,45.3894,158.7204,142.5276,139.3109,300.3550, ,1.99652
1495,45.4064,132.7322,142.3142,139.2485,300.3550, ,1.99581
1496,45.4234,140.9325,142.1114,139.1861,300.3550, ,1.99511
1497,45.4404,162.6682,141.9178,139.1235,300.3550, ,1.99440
1498,45.4574,154.7505,141.7328,139.0608,300.3550, ,1.99369
1499,45.4744,126.5356,141.5554,138.9979,300.3550, ,1.99299
1500,45.4914,122.0941,141.3849,138.9347,300.3550, ,1.99228
1501,45.5084,154.1000,141.2208,138.8712,300.3550, ,1.99158
1502,45.5254,144.8525,141.0623,138.8072,300.3550, ,1.99087
1503,45.5424,129.7273,140.9090,138.7428,300.3550, ,1.99017
1504,45.5594,156.1027,140.7603,138.6778,300.3550, ,1.98947
1505,45.5764,166.8838,140.6158,138.6123,300.3550, ,1.98876
1506,45.5934,136.0434,140.4751,138.5461,300.3550, ,1.98806
1507,45.6104,153.4502,140.3378,138.4792,300.3550, ,1.98736
1508,45.6274,127.5893,140.2035,138.4116,300.3550, ,1.98666
1509,45.6444,143.6267,140.0719,138.3431,300.3550, ,1.98596
1510,45.6614,153.1282,139.9428,138.2738,300.3550, ,1.98526
1511,45.6784,142.3488,139.8157,138.2035,300.3550, ,1.98456
1512,45.6954,145.0345,139.6906,138.1323,300.3550, ,1.98386
1513,45.7124,139.1290,138.6422,138.0599,300.3550, ,1.98316
1514,45.7294,150.4650,138.5487,137.9865,300.3550, ,1.98247
1515,45.7464,133.5832,138.4550,137.9120,300.3550, ,1.98177
1516,45.7634,154.1301,138.3610,137.8362,300.3550, ,1.98107
1517,45.7804,133.9010,138.2667,137.7591,300.3550, ,1.98038
1518,45.7974,126.8847,138.1719,137.6808,300.3550, ,1.97968
1519,45.8144,134.2200,137.6010,137.6010,300.3550, ,1.97899
1520,45.8314,138.6620,137.5198,137.5198,300.3550, ,1.97829
1521,45.8484,147.6673,137.4371,137.4371,300.3550, ,1.97760
1522,45.8654,136.2441,137.3528,137.3528,300.3550, ,1.97690
1523,45.8824,130.2201,137.2670,137.2670,300.3550, ,1.97621
1524,45.8994,140.5996,137.1795,137.1795,300.3550, ,1.97552
1525,45.9164,137.6466,137.0902,137.0902,300.3550, ,1.97483
1526,45.9334,152.0369,136.9992,136.9992,300.3550, ,1.97414
1527,45.9504,143.0223,136.9064,136.9064,300.3550, ,1.97344
1528,45.9674,129.7361,136.8118,136.8118,300.3550, ,1.97275
1529,45.9844,140.2250,136.7152,136.7152,300.3550, ,1.97206
1530,46.0014,135.7291,136.6166,136.6166,300.3550, ,1.97137
1531,46.0184,126.5582,136.5160,136.5160,300.3550, ,1.97069
1532,46.0354,134.1287,136.4133,136.4133,300.3550, ,1.97000
1533,46.0524,141.2083,136.3085,136.3085,300.3550, ,1.96931
1534,46.0694,137.5057,136.2015,136.2015,300.3550, ,1.96862
1535,46.0864,132.9614,136.0922,136.0922,300.3550, ,1.96794
1536,46.1034,126.9085,135.9807,135.9807,300.3550, ,1.96725
1537,46.1204,129.2997,135.8668,135.8668,300.3550, ,1.96656
1538,46.1374,130.2442,135.7505,135.7505,300.3550, ,1.96588
1539,46.1544,136.0149,135.6318,135.6318,300.3550, ,1.96520
1540,46.1714,137.2704,135.5106,135.5106,300.3550, ,1.96451
1541,46.1884,139.4596,135.3869,135.3869,300.3550, ,1.96383
1542,46.2054,137.4007,135.2605,135.2605,300.3550, ,1.96314
1543,46.2224,140.4138,135.1316,135.1316,300.3550, ,1.96246
1544,46.2394,128.8273,134.9999,134.9999,300.3550, ,1.96178
1545,46.2564,129.7886,134.8655,134.8655,300.3550, ,1.96110
1546,46.2734,123.6130,134.7283,134.7283,300.3550, ,1.96042
1547,46.2904,121.8384,134.5883,134.5883,300.3550, ,1.95974
1548,46.3074,125.1786,134.4455,134.4455,300.3550, ,1.95906
1549,46.3244,127.4844,134.2996,134.2996,300.3550, ,1.95838
1550,46.3414,123.4434,134.1508,134.1508,300.3550, ,1.95770
1551,46.3584,138.3807,133.9990,133.9990,300.3550, ,1.95702
1552,46.3754,141.3970,133.8441,133.8441,300.3550, ,1.95634
1553,46.3924,151.5846,133.6860,133.6860,300.3550, ,1.95567
1554,46.4094,137.3817,133.5248,133.5248,300.3550, ,1.95499
1555,46.4264,162.0252,133.3604,133.3604,300.3550, ,1.95431
1556,46.4434,142.7234,133.1928,133.1928,300.3550, ,1.95364
1557,46.4604,161.0903,133.0218,133.0218,300.3550, ,1.95296
1558,46.4774,136.0860,132.8474,132.8474,300.3550, ,1.95229
1559,46.4944,135.7484,132.6697,132.6697,300.3550, ,1.95161
1560,46.5114,137.8641,132.4885,132.4885,300.3550, ,1.95094
1561,46.5284,127.5090,132.3039,132.3039,300.3550, ,1.95027
1562,46.5454,148.3387,132.1157,132.1157,300.3550, ,1.94959
1563,46.5624,123.3454,131.9239,131.9239,300.3550, ,1.94892
